event_id,run_id,x,y,z,unit,true_x_cm,true_y_cm,true_z_cm
715,715,-2.458391,5.000000,-0.558977,cm,-2.458391,5.000000,-0.558977
716,716,16.525353,5.000000,-18.859072,cm,16.525353,5.000000,-18.859072
717,717,-46.167513,5.000000,35.342675,cm,-46.167513,5.000000,35.342675
718,718,-20.809154,5.000000,-22.546185,cm,-20.809154,5.000000,-22.546185
719,719,38.579196,5.000000,-46.802313,cm,38.579196,5.000000,-46.802313
720,720,-29.680825,5.000000,-21.289450,cm,-29.680825,5.000000,-21.289450
721,721,1.067709,5.000000,-4.938415,cm,1.067709,5.000000,-4.938415
722,722,31.822606,5.000000,7.300544,cm,31.822606,5.000000,7.300544
723,723,0.976878,5.000000,29.902990,cm,0.976878,5.000000,29.902990
724,724,45.632441,5.000000,9.402921,cm,45.632441,5.000000,9.402921
725,725,-43.118558,5.000000,-0.893795,cm,-43.118558,5.000000,-0.893795
726,726,41.004024,5.000000,-5.939324,cm,41.004024,5.000000,-5.939324
727,727,35.551207,5.000000,-4.957892,cm,35.551207,5.000000,-4.957892
728,728,28.835700,5.000000,-5.180913,cm,28.835700,5.000000,-5.180913
729,729,-8.084714,5.000000,2.017183,cm,-8.084714,5.000000,2.017183
730,730,-35.217065,5.000000,-7.949653,cm,-35.217065,5.000000,-7.949653
731,731,-30.345123,5.000000,1.364538,cm,-30.345123,5.000000,1.364538
732,732,-19.221751,5.000000,-4.972532,cm,-19.221751,5.000000,-4.972532
733,733,-5.723117,5.000000,-0.598446,cm,-5.723117,5.000000,-0.598446
734,734,2.494476,5.000000,46.752943,cm,2.494476,5.000000,46.752943
735,735,42.678865,5.000000,33.412735,cm,42.678865,5.000000,33.412735
736,736,9.166744,5.000000,7.624058,cm,9.166744,5.000000,7.624058
737,737,-25.566606,5.000000,36.469335,cm,-25.566606,5.000000,36.469335
738,738,-30.575341,5.000000,30.950674,cm,-30.575341,5.000000,30.950674
739,739,31.420168,5.000000,-3.261483,cm,31.420168,5.000000,-3.261483
740,740,-27.179482,5.000000,37.013102,cm,-27.179482,5.000000,37.013102
741,741,47.418809,5.000000,36.478373,cm,47.418809,5.000000,36.478373
742,742,29.352688,5.000000,-48.643860,cm,29.352688,5.000000,-48.643860
743,743,-2.729806,5.000000,-29.762476,cm,-2.729806,5.000000,-29.762476
744,744,44.080632,5.000000,-8.213067,cm,44.080632,5.000000,-8.213067
745,745,-5.693497,5.000000,9.600075,cm,-5.693497,5.000000,9.600075
746,746,-27.930473,5.000000,17.316080,cm,-27.930473,5.000000,17.316080
747,747,48.483375,5.000000,-44.672790,cm,48.483375,5.000000,-44.672790
748,748,-32.709083,5.000000,12.044829,cm,-32.709083,5.000000,12.044829
749,749,-41.015672,5.000000,32.926187,cm,-41.015672,5.000000,32.926187
750,750,17.251381,5.000000,42.978045,cm,17.251381,5.000000,42.978045
751,751,-31.740266,5.000000,1.284650,cm,-31.740266,5.000000,1.284650
752,752,-43.477361,5.000000,31.605042,cm,-43.477361,5.000000,31.605042
753,753,-30.472069,5.000000,1.846464,cm,-30.472069,5.000000,1.846464
754,754,27.814291,5.000000,10.461912,cm,27.814291,5.000000,10.461912
755,755,-17.301410,5.000000,-49.318085,cm,-17.301410,5.000000,-49.318085
756,756,-11.838940,5.000000,28.388370,cm,-11.838940,5.000000,28.388370
757,757,-39.643984,5.000000,43.918007,cm,-39.643984,5.000000,43.918007
758,758,12.453560,5.000000,26.468582,cm,12.453560,5.000000,26.468582
759,759,48.489769,5.000000,-39.485962,cm,48.489769,5.000000,-39.485962
760,760,46.343634,5.000000,-26.893612,cm,46.343634,5.000000,-26.893612
761,761,-43.429825,5.000000,-26.812239,cm,-43.429825,5.000000,-26.812239
762,762,7.618574,5.000000,-7.959946,cm,7.618574,5.000000,-7.959946
763,763,-29.813274,5.000000,21.124766,cm,-29.813274,5.000000,21.124766
764,764,9.152159,5.000000,-12.873604,cm,9.152159,5.000000,-12.873604
765,765,-20.494927,5.000000,48.558235,cm,-20.494927,5.000000,48.558235
766,766,46.211560,5.000000,-5.660903,cm,46.211560,5.000000,-5.660903
767,767,47.290463,5.000000,49.271606,cm,47.290463,5.000000,49.271606
768,768,-17.442027,5.000000,-12.284847,cm,-17.442027,5.000000,-12.284847
769,769,-42.285733,5.000000,-39.190694,cm,-42.285733,5.000000,-39.190694
770,770,33.211964,5.000000,-28.796911,cm,33.211964,5.000000,-28.796911
771,771,31.190235,5.000000,28.002817,cm,31.190235,5.000000,28.002817
772,772,5.703960,5.000000,33.786628,cm,5.703960,5.000000,33.786628
773,773,21.370208,5.000000,-27.002447,cm,21.370208,5.000000,-27.002447
774,774,34.508420,5.000000,-15.457196,cm,34.508420,5.000000,-15.457196
775,775,-26.015426,5.000000,-30.993339,cm,-26.015426,5.000000,-30.993339
776,776,44.591030,5.000000,29.105863,cm,44.591030,5.000000,29.105863
777,777,7.261478,5.000000,7.072092,cm,7.261478,5.000000,7.072092
778,778,30.609464,5.000000,-25.479738,cm,30.609464,5.000000,-25.479738
779,779,-39.523153,5.000000,4.839274,cm,-39.523153,5.000000,4.839274
780,780,-14.083411,5.000000,-23.271412,cm,-14.083411,5.000000,-23.271412
781,781,29.685587,5.000000,30.870848,cm,29.685587,5.000000,30.870848
782,782,-18.619737,5.000000,-27.608263,cm,-18.619737,5.000000,-27.608263
783,783,26.121645,5.000000,38.558715,cm,26.121645,5.000000,38.558715
784,784,-34.190206,5.000000,6.882721,cm,-34.190206,5.000000,6.882721
785,785,12.624444,5.000000,8.666262,cm,12.624444,5.000000,8.666262
786,786,32.334374,5.000000,-33.373457,cm,32.334374,5.000000,-33.373457
787,787,-25.746520,5.000000,-6.838516,cm,-25.746520,5.000000,-6.838516
788,788,-38.786613,5.000000,4.974131,cm,-38.786613,5.000000,4.974131
789,789,40.710587,5.000000,-6.170720,cm,40.710587,5.000000,-6.170720
790,790,6.428914,5.000000,-8.186139,cm,6.428914,5.000000,-8.186139
791,791,-35.203467,5.000000,-18.382908,cm,-35.203467,5.000000,-18.382908
792,792,-44.226330,5.000000,-37.888221,cm,-44.226330,5.000000,-37.888221
793,793,-1.903995,5.000000,2.951987,cm,-1.903995,5.000000,2.951987
794,794,-10.809545,5.000000,-18.779148,cm,-10.809545,5.000000,-18.779148
795,795,40.769159,5.000000,40.134892,cm,40.769159,5.000000,40.134892
796,796,10.871420,5.000000,28.582275,cm,10.871420,5.000000,28.582275
797,797,3.367513,5.000000,-3.245855,cm,3.367513,5.000000,-3.245855
798,798,46.806783,5.000000,14.255991,cm,46.806783,5.000000,14.255991
799,799,15.031410,5.000000,-15.145973,cm,15.031410,5.000000,-15.145973
800,800,37.223403,5.000000,48.623032,cm,37.223403,5.000000,48.623032
801,801,49.959366,5.000000,-16.308424,cm,49.959366,5.000000,-16.308424
802,802,16.489625,5.000000,30.787076,cm,16.489625,5.000000,30.787076
803,803,30.887443,5.000000,-48.906981,cm,30.887443,5.000000,-48.906981
804,804,41.416314,5.000000,22.374527,cm,41.416314,5.000000,22.374527
805,805,-14.906187,5.000000,-34.466344,cm,-14.906187,5.000000,-34.466344
806,806,-13.205872,5.000000,20.779440,cm,-13.205872,5.000000,20.779440
807,807,-34.744693,5.000000,-20.902192,cm,-34.744693,5.000000,-20.902192
808,808,-25.519058,5.000000,-48.962422,cm,-25.519058,5.000000,-48.962422
809,809,-6.594656,5.000000,19.430991,cm,-6.594656,5.000000,19.430991
810,810,42.999242,5.000000,32.277670,cm,42.999242,5.000000,32.277670
811,811,3.323528,5.000000,20.809780,cm,3.323528,5.000000,20.809780
812,812,-29.099089,5.000000,2.326447,cm,-29.099089,5.000000,2.326447
813,813,23.873191,5.000000,3.748474,cm,23.873191,5.000000,3.748474
814,814,17.643477,5.000000,-14.002081,cm,17.643477,5.000000,-14.002081
815,815,-19.880922,5.000000,-5.350805,cm,-19.880922,5.000000,-5.350805
816,816,33.060867,5.000000,-8.139817,cm,33.060867,5.000000,-8.139817
817,817,6.223717,5.000000,-12.287842,cm,6.223717,5.000000,-12.287842
818,818,-24.602222,5.000000,12.062613,cm,-24.602222,5.000000,12.062613
819,819,-34.793036,5.000000,37.608520,cm,-34.793036,5.000000,37.608520
820,820,38.717465,5.000000,41.954085,cm,38.717465,5.000000,41.954085
821,821,-27.217925,5.000000,35.902655,cm,-27.217925,5.000000,35.902655
822,822,-25.967377,5.000000,-27.652849,cm,-25.967377,5.000000,-27.652849
823,823,-44.542069,5.000000,-36.226738,cm,-44.542069,5.000000,-36.226738
824,824,-10.745582,5.000000,-8.611846,cm,-10.745582,5.000000,-8.611846
825,825,-5.615535,5.000000,46.813172,cm,-5.615535,5.000000,46.813172
826,826,0.273538,5.000000,-41.326180,cm,0.273538,5.000000,-41.326180
827,827,2.434947,5.000000,-43.353767,cm,2.434947,5.000000,-43.353767
828,828,-21.597513,5.000000,33.516155,cm,-21.597513,5.000000,33.516155
829,829,15.231637,5.000000,35.553336,cm,15.231637,5.000000,35.553336
830,830,-48.133796,5.000000,39.298096,cm,-48.133796,5.000000,39.298096
831,831,-9.274165,5.000000,-6.156605,cm,-9.274165,5.000000,-6.156605
832,832,29.744037,5.000000,39.361548,cm,29.744037,5.000000,39.361548
833,833,-19.022356,5.000000,-1.853627,cm,-19.022356,5.000000,-1.853627
834,834,-1.677269,5.000000,-28.555882,cm,-1.677269,5.000000,-28.555882
835,835,6.570295,5.000000,-28.990140,cm,6.570295,5.000000,-28.990140
836,836,-39.635659,5.000000,16.079541,cm,-39.635659,5.000000,16.079541
837,837,-47.511713,5.000000,12.902106,cm,-47.511713,5.000000,12.902106
838,838,0.921852,5.000000,-19.330849,cm,0.921852,5.000000,-19.330849
839,839,38.549836,5.000000,23.079755,cm,38.549836,5.000000,23.079755
840,840,-18.781529,5.000000,10.933003,cm,-18.781529,5.000000,10.933003
841,841,18.328824,5.000000,-22.231313,cm,18.328824,5.000000,-22.231313
842,842,-16.236310,5.000000,-14.160846,cm,-16.236310,5.000000,-14.160846
843,843,18.659968,5.000000,37.039363,cm,18.659968,5.000000,37.039363
844,844,-20.106440,5.000000,-34.537566,cm,-20.106440,5.000000,-34.537566
845,845,10.621482,5.000000,-22.712531,cm,10.621482,5.000000,-22.712531
846,846,2.265551,5.000000,-30.657090,cm,2.265551,5.000000,-30.657090
847,847,-8.047640,5.000000,21.490142,cm,-8.047640,5.000000,21.490142
848,848,28.086460,5.000000,-9.988812,cm,28.086460,5.000000,-9.988812
849,849,-20.439179,5.000000,29.770526,cm,-20.439179,5.000000,29.770526
850,850,27.842550,5.000000,-12.641039,cm,27.842550,5.000000,-12.641039
851,851,-48.656940,5.000000,6.119414,cm,-48.656940,5.000000,6.119414
852,852,18.359386,5.000000,-25.776118,cm,18.359386,5.000000,-25.776118
853,853,-12.715890,5.000000,-41.505504,cm,-12.715890,5.000000,-41.505504
854,854,25.706961,5.000000,-10.145612,cm,25.706961,5.000000,-10.145612
855,855,35.375027,5.000000,-39.250854,cm,35.375027,5.000000,-39.250854
856,856,46.289724,5.000000,-25.072466,cm,46.289724,5.000000,-25.072466
857,857,-21.075084,5.000000,-24.095018,cm,-21.075084,5.000000,-24.095018
858,858,-47.327388,5.000000,-20.481281,cm,-47.327388,5.000000,-20.481281
859,859,-7.455043,5.000000,43.407330,cm,-7.455043,5.000000,43.407330
860,860,-13.866842,5.000000,5.017043,cm,-13.866842,5.000000,5.017043
861,861,20.686572,5.000000,6.289416,cm,20.686572,5.000000,6.289416
862,862,-16.918406,5.000000,49.698078,cm,-16.918406,5.000000,49.698078
863,863,-9.605346,5.000000,17.273197,cm,-9.605346,5.000000,17.273197
864,864,32.477396,5.000000,44.265318,cm,32.477396,5.000000,44.265318
865,865,-48.516592,5.000000,-5.933917,cm,-48.516592,5.000000,-5.933917
866,866,7.090043,5.000000,47.741012,cm,7.090043,5.000000,47.741012
867,867,4.883520,5.000000,42.837780,cm,4.883520,5.000000,42.837780
868,868,4.920975,5.000000,45.860157,cm,4.920975,5.000000,45.860157
869,869,-17.273693,5.000000,-45.534883,cm,-17.273693,5.000000,-45.534883
870,870,7.054437,5.000000,-31.799175,cm,7.054437,5.000000,-31.799175
871,871,-18.358645,5.000000,7.743268,cm,-18.358645,5.000000,7.743268
872,872,-20.735061,5.000000,35.260665,cm,-20.735061,5.000000,35.260665
873,873,-13.806611,5.000000,21.974744,cm,-13.806611,5.000000,21.974744
874,874,9.670682,5.000000,-29.254972,cm,9.670682,5.000000,-29.254972
875,875,-22.387415,5.000000,-32.974544,cm,-22.387415,5.000000,-32.974544
876,876,-3.145885,5.000000,1.477232,cm,-3.145885,5.000000,1.477232
877,877,-40.910611,5.000000,49.580541,cm,-40.910611,5.000000,49.580541
878,878,30.672433,5.000000,12.398020,cm,30.672433,5.000000,12.398020
879,879,29.490559,5.000000,22.612678,cm,29.490559,5.000000,22.612678
880,880,13.227394,5.000000,-18.769918,cm,13.227394,5.000000,-18.769918
881,881,-22.606217,5.000000,-27.199897,cm,-22.606217,5.000000,-27.199897
882,882,25.817268,5.000000,-42.245863,cm,25.817268,5.000000,-42.245863
883,883,12.365733,5.000000,-29.878042,cm,12.365733,5.000000,-29.878042
884,884,-8.318703,5.000000,46.664630,cm,-8.318703,5.000000,46.664630
885,885,24.674068,5.000000,34.472068,cm,24.674068,5.000000,34.472068
886,886,-16.307515,5.000000,-46.717703,cm,-16.307515,5.000000,-46.717703
887,887,48.272561,5.000000,27.335029,cm,48.272561,5.000000,27.335029
888,888,-41.382475,5.000000,-36.460032,cm,-41.382475,5.000000,-36.460032
889,889,6.720596,5.000000,20.673883,cm,6.720596,5.000000,20.673883
890,890,-9.943119,5.000000,-22.435383,cm,-9.943119,5.000000,-22.435383
891,891,16.805046,5.000000,41.508113,cm,16.805046,5.000000,41.508113
892,892,-3.222156,5.000000,11.983336,cm,-3.222156,5.000000,11.983336
893,893,14.909036,5.000000,-16.479235,cm,14.909036,5.000000,-16.479235
894,894,6.366872,5.000000,-37.241606,cm,6.366872,5.000000,-37.241606
895,895,-41.569303,5.000000,-39.230248,cm,-41.569303,5.000000,-39.230248
896,896,5.646554,5.000000,39.067310,cm,5.646554,5.000000,39.067310
897,897,34.423721,5.000000,35.628153,cm,34.423721,5.000000,35.628153
898,898,38.966151,5.000000,-25.753733,cm,38.966151,5.000000,-25.753733
899,899,2.416662,5.000000,-49.577009,cm,2.416662,5.000000,-49.577009
900,900,-2.588580,5.000000,-29.720499,cm,-2.588580,5.000000,-29.720499
901,901,-29.937568,5.000000,14.178738,cm,-29.937568,5.000000,14.178738
902,902,-0.663832,5.000000,-48.996480,cm,-0.663832,5.000000,-48.996480
903,903,16.018334,5.000000,-30.950072,cm,16.018334,5.000000,-30.950072
904,904,24.541450,5.000000,-48.215836,cm,24.541450,5.000000,-48.215836
905,905,-36.227795,5.000000,-47.290149,cm,-36.227795,5.000000,-47.290149
906,906,-10.613989,5.000000,38.419809,cm,-10.613989,5.000000,38.419809
907,907,3.698615,5.000000,-37.072974,cm,3.698615,5.000000,-37.072974
908,908,16.044230,5.000000,-29.609088,cm,16.044230,5.000000,-29.609088
909,909,19.472546,5.000000,13.627688,cm,19.472546,5.000000,13.627688
910,910,28.992510,5.000000,-36.521490,cm,28.992510,5.000000,-36.521490
911,911,35.798030,5.000000,3.051004,cm,35.798030,5.000000,3.051004
912,912,-2.183985,5.000000,-29.443929,cm,-2.183985,5.000000,-29.443929
913,913,-31.577604,5.000000,40.050695,cm,-31.577604,5.000000,40.050695
914,914,-25.184368,5.000000,7.638322,cm,-25.184368,5.000000,7.638322
915,915,17.118155,5.000000,-11.128517,cm,17.118155,5.000000,-11.128517
916,916,-25.436058,5.000000,-16.992955,cm,-25.436058,5.000000,-16.992955
917,917,45.051713,5.000000,-6.080838,cm,45.051713,5.000000,-6.080838
918,918,-27.870795,5.000000,13.964891,cm,-27.870795,5.000000,13.964891
919,919,-6.452593,5.000000,26.673929,cm,-6.452593,5.000000,26.673929
920,920,-48.421386,5.000000,6.598888,cm,-48.421386,5.000000,6.598888
921,921,-27.068756,5.000000,49.612065,cm,-27.068756,5.000000,49.612065
922,922,4.285508,5.000000,48.317250,cm,4.285508,5.000000,48.317250
923,923,-3.752919,5.000000,25.486016,cm,-3.752919,5.000000,25.486016
924,924,29.177398,5.000000,18.894702,cm,29.177398,5.000000,18.894702
925,925,-36.201009,5.000000,35.807453,cm,-36.201009,5.000000,35.807453
926,926,40.243867,5.000000,-1.722687,cm,40.243867,5.000000,-1.722687
927,927,36.138376,5.000000,-0.624019,cm,36.138376,5.000000,-0.624019
928,928,-47.102538,5.000000,29.223855,cm,-47.102538,5.000000,29.223855
929,929,-15.553764,5.000000,-38.861282,cm,-15.553764,5.000000,-38.861282
930,930,-23.694132,5.000000,-19.308553,cm,-23.694132,5.000000,-19.308553
931,931,32.075697,5.000000,23.968892,cm,32.075697,5.000000,23.968892
932,932,-11.516770,5.000000,41.367072,cm,-11.516770,5.000000,41.367072
933,933,47.621639,5.000000,21.641283,cm,47.621639,5.000000,21.641283
934,934,27.752094,5.000000,-15.383312,cm,27.752094,5.000000,-15.383312
935,935,27.027001,5.000000,46.418698,cm,27.027001,5.000000,46.418698
936,936,-27.985947,5.000000,26.868207,cm,-27.985947,5.000000,26.868207
937,937,-30.814002,5.000000,10.706950,cm,-30.814002,5.000000,10.706950
938,938,7.175068,5.000000,-11.609863,cm,7.175068,5.000000,-11.609863
939,939,12.379133,5.000000,43.264450,cm,12.379133,5.000000,43.264450
940,940,-41.402955,5.000000,-48.942274,cm,-41.402955,5.000000,-48.942274
941,941,40.711020,5.000000,-18.507529,cm,40.711020,5.000000,-18.507529
942,942,1.214423,5.000000,-22.404795,cm,1.214423,5.000000,-22.404795
943,943,22.424620,5.000000,0.143722,cm,22.424620,5.000000,0.143722
944,944,-26.307536,5.000000,-20.223310,cm,-26.307536,5.000000,-20.223310
945,945,-21.546008,5.000000,44.984378,cm,-21.546008,5.000000,44.984378
946,946,-22.504006,5.000000,-35.887217,cm,-22.504006,5.000000,-35.887217
947,947,-30.254126,5.000000,-7.421650,cm,-30.254126,5.000000,-7.421650
948,948,-48.132280,5.000000,-41.335779,cm,-48.132280,5.000000,-41.335779
949,949,20.720977,5.000000,-9.375513,cm,20.720977,5.000000,-9.375513
950,950,16.375145,5.000000,42.123077,cm,16.375145,5.000000,42.123077
951,951,6.770492,5.000000,-21.353148,cm,6.770492,5.000000,-21.353148
952,952,22.542124,5.000000,20.165966,cm,22.542124,5.000000,20.165966
953,953,41.539619,5.000000,-38.952625,cm,41.539619,5.000000,-38.952625
954,954,13.355348,5.000000,31.297346,cm,13.355348,5.000000,31.297346
955,955,-43.811252,5.000000,-43.095013,cm,-43.811252,5.000000,-43.095013
956,956,23.011815,5.000000,-25.280150,cm,23.011815,5.000000,-25.280150
957,957,24.871644,5.000000,1.605004,cm,24.871644,5.000000,1.605004
958,958,37.368207,5.000000,17.722604,cm,37.368207,5.000000,17.722604
959,959,48.371727,5.000000,40.800870,cm,48.371727,5.000000,40.800870
960,960,-15.435106,5.000000,23.214984,cm,-15.435106,5.000000,23.214984
961,961,-25.907431,5.000000,-43.769476,cm,-25.907431,5.000000,-43.769476
962,962,30.665995,5.000000,38.816338,cm,30.665995,5.000000,38.816338
963,963,22.644761,5.000000,-37.615177,cm,22.644761,5.000000,-37.615177
964,964,45.485867,5.000000,-12.796374,cm,45.485867,5.000000,-12.796374
965,965,-31.609373,5.000000,38.700334,cm,-31.609373,5.000000,38.700334
966,966,25.329654,5.000000,-22.035283,cm,25.329654,5.000000,-22.035283
967,967,-49.931214,5.000000,-27.767516,cm,-49.931214,5.000000,-27.767516
968,968,28.105867,5.000000,-0.621043,cm,28.105867,5.000000,-0.621043
969,969,14.645796,5.000000,-32.419516,cm,14.645796,5.000000,-32.419516
970,970,44.829712,5.000000,34.799048,cm,44.829712,5.000000,34.799048
971,971,49.437764,5.000000,43.393009,cm,49.437764,5.000000,43.393009
972,972,-25.322889,5.000000,19.917743,cm,-25.322889,5.000000,19.917743
973,973,-25.415471,5.000000,-39.808658,cm,-25.415471,5.000000,-39.808658
974,974,-45.818866,5.000000,-1.601167,cm,-45.818866,5.000000,-1.601167
975,975,-2.083968,5.000000,-45.068076,cm,-2.083968,5.000000,-45.068076
976,976,-29.312563,5.000000,42.404161,cm,-29.312563,5.000000,42.404161
977,977,49.158354,5.000000,31.813338,cm,49.158354,5.000000,31.813338
978,978,-40.831098,5.000000,49.699833,cm,-40.831098,5.000000,49.699833
979,979,45.487067,5.000000,-25.859671,cm,45.487067,5.000000,-25.859671
980,980,-1.180516,5.000000,27.834694,cm,-1.180516,5.000000,27.834694
981,981,38.231132,5.000000,-32.327803,cm,38.231132,5.000000,-32.327803
982,982,-32.769096,5.000000,-25.611433,cm,-32.769096,5.000000,-25.611433
983,983,28.806413,5.000000,-42.691299,cm,28.806413,5.000000,-42.691299
984,984,41.484577,5.000000,-24.354145,cm,41.484577,5.000000,-24.354145
985,985,-17.833723,5.000000,34.283557,cm,-17.833723,5.000000,34.283557
986,986,14.202530,5.000000,6.926356,cm,14.202530,5.000000,6.926356
987,987,-33.033491,5.000000,-44.837458,cm,-33.033491,5.000000,-44.837458
988,988,-42.263554,5.000000,-38.968627,cm,-42.263554,5.000000,-38.968627
989,989,33.750343,5.000000,-4.147865,cm,33.750343,5.000000,-4.147865
990,990,-12.684486,5.000000,-32.325978,cm,-12.684486,5.000000,-32.325978
991,991,23.936983,5.000000,31.736536,cm,23.936983,5.000000,31.736536
992,992,12.869210,5.000000,-20.835668,cm,12.869210,5.000000,-20.835668
993,993,-46.707001,5.000000,47.406511,cm,-46.707001,5.000000,47.406511
994,994,39.527844,5.000000,3.082270,cm,39.527844,5.000000,3.082270
995,995,-4.420816,5.000000,-5.065574,cm,-4.420816,5.000000,-5.065574
996,996,43.927371,5.000000,24.202587,cm,43.927371,5.000000,24.202587
997,997,16.979168,5.000000,15.768683,cm,16.979168,5.000000,15.768683
998,998,32.690958,5.000000,-3.806878,cm,32.690958,5.000000,-3.806878
999,999,5.135921,5.000000,-9.070170,cm,5.135921,5.000000,-9.070170
